,expt_id,Group,group_id,invRT,Trial,participant_id,response_correct,response_name,response_rt,stimuli_presented,trial_template,trial_duration,PartBlocks,AllBlocks,Pattern,trial_num,PB,Final,Part,Correct
810,,DispreferenceFirst,dispreferenceFirst_inverse,-1.0384215991692627,,,,,963,pidob,,335552,,,Voicing,833,b,Final,,
573,,DispreferenceFirst,dispreferenceFirst,-0.5865102639296188,,,,,1705,pidop,,532594,,,Devoicing,596,p,Final,,
586,,DispreferenceFirst,dispreferenceFirst,-0.4526935264825713,,,,,2209,todibe,,552900,,,Voicing,609,b,NonFinal,,
805,,DispreferenceFirst,dispreferenceFirst_inverse,-1.0245901639344261,,,,,976,potib,,329213,,,Voicing,828,b,Final,,
234,,DispreferenceFirst,dispreferenceFirst,-0.6188118811881188,,,,,1616,todube,,456771,,,Voicing,257,b,NonFinal,,
265,,DispreferenceFirst,dispreferenceFirst,-0.6215040397762586,,,,,1609,tekube,,506411,,,Voicing,288,b,NonFinal,,
1110,,DispreferenceFirst,dispreferenceFirst,-0.6802721088435374,,,,,1470,dikebe,,683616,,,Voicing,1133,b,NonFinal,,
1130,,DispreferenceFirst,dispreferenceFirst,-0.7662835249042146,,,,,1305,dikebe,,715550,,,Voicing,1153,b,NonFinal,,
461,,DispreferenceFirst,dispreferenceFirst,-0.8460236886632826,,,,,1182,dogib,,320893,,,Voicing,484,b,Final,,
1076,,DispreferenceFirst,dispreferenceFirst,-0.6675567423230975,,,,,1498,dokube,,611029,,,Voicing,1099,b,NonFinal,,
487,,DispreferenceFirst,dispreferenceFirst,-0.9852216748768473,,,,,1015,bugipe,,360466,,,Devoicing,510,p,NonFinal,,
239,,DispreferenceFirst,dispreferenceFirst,-0.9699321047526673,,,,,1031,todip,,463989,,,Devoicing,262,p,Final,,
471,,DispreferenceFirst,dispreferenceFirst,-1.0204081632653061,,,,,980,dikeb,,339860,,,Voicing,494,b,Final,,
474,,DispreferenceFirst,dispreferenceFirst,-0.6958942240779401,,,,,1437,dikepe,,344619,,,Devoicing,497,p,NonFinal,,
937,,DispreferenceFirst,dispreferenceFirst,-0.6273525721455459,,,,,1594,gotepe,,317943,,,Devoicing,960,p,NonFinal,,
752,,DispreferenceFirst,dispreferenceFirst_inverse,-0.9363295880149812,,,,,1068,gutob,,246148,,,Voicing,775,b,Final,,
591,,DispreferenceFirst,dispreferenceFirst,-0.9433962264150944,,,,,1060,dikebe,,559639,,,Voicing,614,b,NonFinal,,
548,,DispreferenceFirst,dispreferenceFirst,-0.8718395815170009,,,,,1147,todip,,479544,,,Devoicing,571,p,Final,,
1171,,DispreferenceFirst,dispreferenceFirst,-0.6978367062107467,,,,,1433,bikube,,784648,,,Voicing,1194,b,NonFinal,,
934,,DispreferenceFirst,dispreferenceFirst,-0.6468305304010349,,,,,1546,tekupe,,311704,,,Devoicing,957,p,NonFinal,,
559,,DispreferenceFirst,dispreferenceFirst,-43.47826086956522,,,,,23,potip,,496581,,,Devoicing,582,p,Final,,
902,,DispreferenceFirst,dispreferenceFirst,-0.7194244604316546,,,,,1390,pigepe,,260733,,,Devoicing,925,p,NonFinal,,
321,,DispreferenceFirst,dispreferenceFirst,-0.43029259896729777,,,,,2324,dokup,,602244,,,Devoicing,344,p,Final,,
98,,DispreferenceFirst,dispreferenceFirst,-0.6447453255963894,,,,,1551,bikupe,,229162,,,Devoicing,121,p,NonFinal,,
1043,,DispreferenceFirst,dispreferenceFirst,-0.39603960396039606,,,,,2525,todibe,,537332,,,Voicing,1066,b,NonFinal,,
764,,DispreferenceFirst,dispreferenceFirst_inverse,-0.697350069735007,,,,,1434,dogib,,264545,,,Voicing,787,b,Final,,
552,,DispreferenceFirst,dispreferenceFirst,-0.4750593824228028,,,,,2105,gotebe,,487212,,,Voicing,575,b,NonFinal,,
795,,DispreferenceFirst,dispreferenceFirst_inverse,-0.7002801120448179,,,,,1428,potipe,,315555,,,Devoicing,818,p,NonFinal,,
1037,,DispreferenceFirst,dispreferenceFirst,-0.47460844803037494,,,,,2107,dikebe,,521865,,,Voicing,1060,b,NonFinal,,
961,,DispreferenceFirst,dispreferenceFirst,-0.5530973451327433,,,,,1808,bikub,,361025,,,Voicing,984,b,Final,,
60,,DispreferenceFirst,dispreferenceFirst,-0.5431830526887561,,,,,1841,bugib,,169623,,,Voicing,83,b,Final,,
22,,DispreferenceFirst,dispreferenceFirst,-0.9433962264150944,,,,,1060,tekub,,109024,,,Voicing,45,b,Final,,
185,,DispreferenceFirst,dispreferenceFirst,-0.4662004662004662,,,,,2145,bugibe,,365287,,,Voicing,208,b,NonFinal,,
909,,DispreferenceFirst,dispreferenceFirst,-0.7776049766718507,,,,,1286,todipe,,272661,,,Devoicing,932,p,NonFinal,,
779,,DispreferenceFirst,dispreferenceFirst_inverse,-0.14029180695847362,,,,,7128,,,293869,,,Devoicing,802,,Final,,
673,,DispreferenceFirst,dispreferenceFirst_inverse,-0.7874015748031497,,,,,1270,placebo,,100235,,,Voicing,696,b,NonFinal,,
593,,DispreferenceFirst,dispreferenceFirst,-1.095290251916758,,,,,913,potip,,561928,,,Devoicing,616,p,Final,,
527,,DispreferenceFirst,dispreferenceFirst,-1.091703056768559,,,,,916,bogep,,435022,,,Devoicing,550,p,Final,,
6,,DispreferenceFirst,dispreferenceFirst,-0.723589001447178,,,,,1382,todipe,,85089,,,Devoicing,29,p,NonFinal,,
201,,DispreferenceFirst,dispreferenceFirst,-0.3523608174770965,,,,,2838,degobe,,396102,,,Voicing,224,b,NonFinal,,
710,,DispreferenceFirst,dispreferenceFirst_inverse,-0.8278145695364238,,,,,1208,potib,,168273,,,Voicing,733,b,Final,,
1164,,DispreferenceFirst,dispreferenceFirst,-0.5293806246691372,,,,,1889,pidobe,,773549,,,Voicing,1187,b,NonFinal,,
1014,,DispreferenceFirst,dispreferenceFirst,-0.5091649694501018,,,,,1964,goteb,,454638,,,Voicing,1037,b,Final,,
111,,DispreferenceFirst,dispreferenceFirst,-0.6464124111182935,,,,,1547,pidob,,249009,,,Voicing,134,b,Final,,
27,,DispreferenceFirst,dispreferenceFirst,-0.6325110689437066,,,,,1581,todupe,,118302,,,Devoicing,50,p,NonFinal,,
1053,,DispreferenceFirst,dispreferenceFirst,-0.44603033006244425,,,,,2242,dikep,,559069,,,Devoicing,1076,p,Final,,
74,,DispreferenceFirst,dispreferenceFirst,-0.5605381165919282,,,,,1784,dikepe,,192429,,,Devoicing,97,p,NonFinal,,
1000,,DispreferenceFirst,dispreferenceFirst,-0.7880220646178093,,,,,1269,bogepe,,428213,,,Devoicing,1023,p,NonFinal,,
1023,,DispreferenceFirst,dispreferenceFirst,-0.6285355122564424,,,,,1591,potibe,,482083,,,Voicing,1046,b,NonFinal,,
528,,DispreferenceFirst,dispreferenceFirst,-0.06696129637069774,,,,,14934,,,449040,,,Devoicing,551,,Final,,
253,,DispreferenceFirst,dispreferenceFirst,-0.6086427267194157,,,,,1643,dogip,,485285,,,Devoicing,276,p,Final,,
163,,DispreferenceFirst,dispreferenceFirst,-0.7716049382716049,,,,,1296,bikupe,,327884,,,Devoicing,186,p,NonFinal,,
999,,DispreferenceFirst,dispreferenceFirst,-0.8382229673093042,,,,,1193,dokupe,,426713,,,Devoicing,1022,p,NonFinal,,
251,,DispreferenceFirst,dispreferenceFirst,-0.8090614886731392,,,,,1236,dikebe,,481666,,,Voicing,274,b,NonFinal,,
587,,DispreferenceFirst,dispreferenceFirst,-0.8554319931565441,,,,,1169,tekube,,554260,,,Voicing,610,b,NonFinal,,
571,,DispreferenceFirst,dispreferenceFirst,-0.8382229673093042,,,,,1193,pigep,,529374,,,Devoicing,594,p,Final,,
898,,DispreferenceFirst,dispreferenceFirst,-0.8077544426494345,,,,,1238,dikepe,,255104,,,Devoicing,921,p,NonFinal,,
705,,DispreferenceFirst,dispreferenceFirst_inverse,-0.7518796992481203,,,,,1330,dogib,,159064,,,Voicing,728,b,Final,,
369,,DispreferenceFirst,dispreferenceFirst,-0.7616146230007617,,,,,1313,degope,,173470,,,Devoicing,392,p,NonFinal,,
1156,,DispreferenceFirst,dispreferenceFirst,-0.7401924500370096,,,,,1351,potibe,,757572,,,Voicing,1179,b,NonFinal,,
878,,DispreferenceFirst,dispreferenceFirst,-0.5411255411255411,,,,,1848,degope,,222301,,,Devoicing,901,p,NonFinal,,
72,,DispreferenceFirst,dispreferenceFirst,-0.9615384615384616,,,,,1040,degob,,189240,,,Voicing,95,b,Final,,
813,,DispreferenceFirst,dispreferenceFirst_inverse,-0.6906077348066298,,,,,1448,todupe,,343260,,,Devoicing,836,p,NonFinal,,
444,,DispreferenceFirst,dispreferenceFirst,-0.8810572687224669,,,,,1135,bugib,,298467,,,Voicing,467,b,Final,,
206,,DispreferenceFirst,dispreferenceFirst,-0.7692307692307693,,,,,1300,gotebe,,404480,,,Voicing,229,b,NonFinal,,
751,,DispreferenceFirst,dispreferenceFirst_inverse,-0.8818342151675485,,,,,1134,todib,,244868,,,Voicing,774,b,Final,,
576,,DispreferenceFirst,dispreferenceFirst,-0.8748906386701663,,,,,1143,todube,,538313,,,Voicing,599,b,NonFinal,,
620,,DispreferenceFirst,dispreferenceFirst,-0.8984725965858041,,,,,1113,bikube,,600391,,,Voicing,643,b,NonFinal,,
477,,DispreferenceFirst,dispreferenceFirst,-0.8431703204047217,,,,,1186,dogipe,,348198,,,Devoicing,500,p,NonFinal,,
71,,DispreferenceFirst,dispreferenceFirst,-0.8312551953449709,,,,,1203,pigepe,,188010,,,Devoicing,94,p,NonFinal,,
291,,DispreferenceFirst,dispreferenceFirst,-0.5803830528148578,,,,,1723,bikube,,548954,,,Voicing,314,b,NonFinal,,
423,,DispreferenceFirst,dispreferenceFirst,-1.0845986984815619,,,,,922,pigeb,,262424,,,Voicing,446,b,Final,,
990,,DispreferenceFirst,dispreferenceFirst,-0.8833922261484098,,,,,1132,bugib,,405547,,,Voicing,1013,b,Final,,
868,,DispreferenceFirst,dispreferenceFirst,-0.6261740763932373,,,,,1597,todipe,,201464,,,Devoicing,891,p,NonFinal,,
143,,DispreferenceFirst,dispreferenceFirst,-0.7336757153338225,,,,,1363,tekupe,,298530,,,Devoicing,166,p,NonFinal,,
948,,DispreferenceFirst,dispreferenceFirst,-0.6397952655150352,,,,,1563,tekub,,335659,,,Voicing,971,b,Final,,
568,,DispreferenceFirst,dispreferenceFirst,-0.7923930269413629,,,,,1262,dogip,,524325,,,Devoicing,591,p,Final,,
850,,DispreferenceFirst,dispreferenceFirst_inverse,-0.11117287381878821,,,,,8995,,,675869,,,Devoicing,873,,Final,,
54,,DispreferenceFirst,dispreferenceFirst,-0.6317119393556538,,,,,1583,bogepe,,160505,,,Devoicing,77,p,NonFinal,,
273,,DispreferenceFirst,dispreferenceFirst,-0.8298755186721992,,,,,1205,pigebe,,518359,,,Voicing,296,b,NonFinal,,
547,,DispreferenceFirst,dispreferenceFirst,-0.8431703204047217,,,,,1186,degop,,478254,,,Devoicing,570,p,Final,,
322,,DispreferenceFirst,dispreferenceFirst,-0.5341880341880342,,,,,1872,pigebe,,604283,,,Voicing,345,b,NonFinal,,
958,,DispreferenceFirst,dispreferenceFirst,-0.5747126436781609,,,,,1740,bidob,,355666,,,Voicing,981,b,Final,,
616,,DispreferenceFirst,dispreferenceFirst,-0.9541984732824428,,,,,1048,bugip,,594962,,,Devoicing,639,p,Final,,
69,,DispreferenceFirst,dispreferenceFirst,-0.5672149744753261,,,,,1763,dikeb,,185230,,,Voicing,92,b,Final,,
1101,,DispreferenceFirst,dispreferenceFirst,-0.48614487117160915,,,,,2057,pidobe,,663829,,,Voicing,1124,b,NonFinal,,
610,,DispreferenceFirst,dispreferenceFirst,-0.7501875468867217,,,,,1333,todube,,587024,,,Voicing,633,b,NonFinal,,
149,,DispreferenceFirst,dispreferenceFirst,-0.9671179883945842,,,,,1034,tekub,,307928,,,Voicing,172,b,Final,,
519,,DispreferenceFirst,dispreferenceFirst,-0.8680555555555556,,,,,1152,potip,,423104,,,Devoicing,542,p,Final,,
652,,DispreferenceFirst,dispreferenceFirst,-0.9285051067780873,,,,,1077,potibe,,642274,,,Voicing,675,b,NonFinal,,
608,,DispreferenceFirst,dispreferenceFirst,-0.5467468562055768,,,,,1829,dikebe,,584134,,,Voicing,631,b,NonFinal,,
438,,DispreferenceFirst,dispreferenceFirst,-0.9302325581395349,,,,,1075,pidope,,290809,,,Devoicing,461,p,NonFinal,,
272,,DispreferenceFirst,dispreferenceFirst,-0.7385524372230429,,,,,1354,gotep,,516990,,,Devoicing,295,p,Final,,
61,,DispreferenceFirst,dispreferenceFirst,-1.0030090270812437,,,,,997,pidob,,170783,,,Voicing,84,b,Final,,
1055,,DispreferenceFirst,dispreferenceFirst,-0.3952569169960474,,,,,2530,dikebe,,564437,,,Voicing,1078,b,NonFinal,,
1150,,DispreferenceFirst,dispreferenceFirst,-0.7204610951008645,,,,,1388,pigebe,,748074,,,Voicing,1173,b,NonFinal,,
157,,DispreferenceFirst,dispreferenceFirst,-0.7855459544383346,,,,,1273,gotepe,,319336,,,Devoicing,180,p,NonFinal,,
135,,DispreferenceFirst,dispreferenceFirst,-0.8703220191470844,,,,,1149,degope,,285862,,,Devoicing,158,p,NonFinal,,
604,,DispreferenceFirst,dispreferenceFirst,-0.594883997620464,,,,,1681,bogep,,578305,,,Devoicing,627,p,Final,,
19,,DispreferenceFirst,dispreferenceFirst,-0.8873114463176575,,,,,1127,degob,,104955,,,Voicing,42,b,Final,,
439,,DispreferenceFirst,dispreferenceFirst,-0.8810572687224669,,,,,1135,bugipe,,292298,,,Devoicing,462,p,NonFinal,,
305,,DispreferenceFirst,dispreferenceFirst,-0.6218905472636815,,,,,1608,gutobe,,573639,,,Voicing,328,b,NonFinal,,
769,,DispreferenceFirst,dispreferenceFirst_inverse,-0.5367686527106817,,,,,1863,gotepe,,273393,,,Devoicing,792,p,NonFinal,,
345,,DispreferenceFirst,dispreferenceFirst,-0.8873114463176575,,,,,1127,bidope,,130158,,,Devoicing,368,p,NonFinal,,
146,,DispreferenceFirst,dispreferenceFirst,-0.5977286312014346,,,,,1673,bidob,,303539,,,Voicing,169,b,Final,,
827,,DispreferenceFirst,dispreferenceFirst_inverse,-0.6309148264984227,,,,,1585,tekupe,,366536,,,Devoicing,850,p,NonFinal,,
130,,DispreferenceFirst,dispreferenceFirst,-0.7541478129713424,,,,,1326,dogib,,278563,,,Voicing,153,b,Final,,
481,,DispreferenceFirst,dispreferenceFirst,-1.183431952662722,,,,,845,dokub,,352867,,,Voicing,504,b,Final,,
550,,DispreferenceFirst,dispreferenceFirst,-0.4800768122899664,,,,,2083,tekube,,483063,,,Voicing,573,b,NonFinal,,
713,,DispreferenceFirst,dispreferenceFirst_inverse,-0.08675284115554785,,,,,11527,,,182120,,,Devoicing,736,,Final,,
630,,DispreferenceFirst,dispreferenceFirst,-0.9871668311944719,,,,,1013,degop,,613649,,,Devoicing,653,p,Final,,
270,,DispreferenceFirst,dispreferenceFirst,-0.4672897196261682,,,,,2140,gotebe,,514170,,,Voicing,293,b,NonFinal,,
880,,DispreferenceFirst,dispreferenceFirst,-0.48053820278712156,,,,,2081,pidob,,225990,,,Voicing,903,b,Final,,
132,,DispreferenceFirst,dispreferenceFirst,-0.3443526170798898,,,,,2904,,,281613,,,Devoicing,155,,Final,,
1081,,DispreferenceFirst,dispreferenceFirst,-0.3343363423604146,,,,,2991,,,619308,,,Devoicing,1104,,Final,,
596,,DispreferenceFirst,dispreferenceFirst,-0.8136696501220505,,,,,1229,degobe,,566278,,,Voicing,619,b,NonFinal,,
1152,,DispreferenceFirst,dispreferenceFirst,-0.7776049766718507,,,,,1286,bogep,,750983,,,Devoicing,1175,p,Final,,
986,,DispreferenceFirst,dispreferenceFirst,-0.6925207756232687,,,,,1444,bugipe,,400028,,,Devoicing,1009,p,NonFinal,,
585,,DispreferenceFirst,dispreferenceFirst,-1.0582010582010581,,,,,945,tekup,,550550,,,Devoicing,608,p,Final,,
12,,DispreferenceFirst,dispreferenceFirst,-0.6729475100942126,,,,,1486,dikepe,,95357,,,Devoicing,35,p,NonFinal,,
804,,DispreferenceFirst,dispreferenceFirst_inverse,-0.8019246190858059,,,,,1247,dikepe,,328083,,,Devoicing,827,p,NonFinal,,
1045,,DispreferenceFirst,dispreferenceFirst,-0.6447453255963894,,,,,1551,bidobe,,540882,,,Voicing,1068,b,NonFinal,,
1047,,DispreferenceFirst,dispreferenceFirst,-0.47961630695443647,,,,,2085,bikup,,544791,,,Devoicing,1070,p,Final,,
279,,DispreferenceFirst,dispreferenceFirst,-0.7874015748031497,,,,,1270,dokup,,528507,,,Devoicing,302,p,Final,,
776,,DispreferenceFirst,dispreferenceFirst_inverse,-1.001001001001001,,,,,999,pigeb,,284851,,,Voicing,799,b,Final,,
1064,,DispreferenceFirst,dispreferenceFirst,-0.4816955684007707,,,,,2076,dokup,,584044,,,Devoicing,1087,p,Final,,
348,,DispreferenceFirst,dispreferenceFirst,-0.7331378299120235,,,,,1364,gotepe,,134578,,,Devoicing,371,p,NonFinal,,
935,,DispreferenceFirst,dispreferenceFirst,-0.38955979742890534,,,,,2567,dogib,,314423,,,Voicing,958,b,Final,,
421,,DispreferenceFirst,dispreferenceFirst,-0.9337068160597572,,,,,1071,dikepe,,260064,,,Devoicing,444,p,NonFinal,,
606,,DispreferenceFirst,dispreferenceFirst,-1.037344398340249,,,,,964,pidop,,580985,,,Devoicing,629,p,Final,,
218,,DispreferenceFirst,dispreferenceFirst,-0.6631299734748011,,,,,1508,tekup,,426056,,,Devoicing,241,p,Final,,
1099,,DispreferenceFirst,dispreferenceFirst,-0.7027406886858749,,,,,1423,bidop,,659610,,,Devoicing,1122,p,Final,,
312,,DispreferenceFirst,dispreferenceFirst,-0.7102272727272727,,,,,1408,dogibe,,585907,,,Voicing,335,b,NonFinal,,
280,,DispreferenceFirst,dispreferenceFirst,-0.6349206349206349,,,,,1575,dokube,,530237,,,Voicing,303,b,NonFinal,,
1175,,DispreferenceFirst,dispreferenceFirst,-0.42535091450446616,,,,,2351,bogebe,,791796,,,Voicing,1198,b,NonFinal,,
846,,DispreferenceFirst,dispreferenceFirst_inverse,-0.0810307106393323,,,,,12341,,,465458,,,Devoicing,869,,Final,,
59,,DispreferenceFirst,dispreferenceFirst,-0.7974481658692185,,,,,1254,bugipe,,167613,,,Devoicing,82,p,NonFinal,,
950,,DispreferenceFirst,dispreferenceFirst,-0.5341880341880342,,,,,1872,gutob,,339039,,,Voicing,973,b,Final,,
785,,DispreferenceFirst,dispreferenceFirst_inverse,-0.9319664492078286,,,,,1073,bugib,,301558,,,Voicing,808,b,Final,,
834,,DispreferenceFirst,dispreferenceFirst_inverse,-0.6097560975609756,,,,,1640,pigeb,,379234,,,Voicing,857,b,Final,,
755,,DispreferenceFirst,dispreferenceFirst_inverse,-0.7163323782234957,,,,,1396,bugipe,,250497,,,Devoicing,778,p,NonFinal,,
317,,DispreferenceFirst,dispreferenceFirst,-0.6684491978609626,,,,,1496,bugibe,,594215,,,Voicing,340,b,NonFinal,,
230,,DispreferenceFirst,dispreferenceFirst,-0.4789272030651341,,,,,2088,dikep,,449362,,,Devoicing,253,p,Final,,
358,,DispreferenceFirst,dispreferenceFirst,-1.1049723756906078,,,,,905,pidob,,148525,,,Voicing,381,b,Final,,
634,,DispreferenceFirst,dispreferenceFirst,-1.1123470522803114,,,,,899,todup,,618588,,,Devoicing,657,p,Final,,
1104,,DispreferenceFirst,dispreferenceFirst,-0.5827505827505828,,,,,1716,bogebe,,671098,,,Voicing,1127,b,NonFinal,,
424,,DispreferenceFirst,dispreferenceFirst,-0.78125,,,,,1280,pigepe,,263864,,,Devoicing,447,p,NonFinal,,
466,,DispreferenceFirst,dispreferenceFirst,-0.7530120481927711,,,,,1328,potipe,,332981,,,Devoicing,489,p,NonFinal,,
248,,DispreferenceFirst,dispreferenceFirst,-0.7304601899196493,,,,,1369,bidobe,,476767,,,Voicing,271,b,NonFinal,,
1056,,DispreferenceFirst,dispreferenceFirst,-0.5518763796909493,,,,,1812,bogebe,,566437,,,Voicing,1079,b,NonFinal,,
699,,DispreferenceFirst,dispreferenceFirst_inverse,-0.9775171065493646,,,,,1023,gutob,,148237,,,Voicing,722,b,Final,,
436,,DispreferenceFirst,dispreferenceFirst,-0.9794319294809011,,,,,1021,potib,,288149,,,Voicing,459,b,Final,,
523,,DispreferenceFirst,dispreferenceFirst,-0.9033423667570009,,,,,1107,gotep,,429093,,,Devoicing,546,p,Final,,
700,,DispreferenceFirst,dispreferenceFirst_inverse,-0.5491488193300385,,,,,1821,bugipe,,150206,,,Devoicing,723,p,NonFinal,,
445,,DispreferenceFirst,dispreferenceFirst,-0.8375209380234506,,,,,1194,bidope,,299807,,,Devoicing,468,p,NonFinal,,
738,,DispreferenceFirst,dispreferenceFirst_inverse,-0.6112469437652812,,,,,1636,dokupe,,220403,,,Devoicing,761,p,NonFinal,,
175,,DispreferenceFirst,dispreferenceFirst,-0.727802037845706,,,,,1374,dogip,,346971,,,Devoicing,198,p,Final,,
505,,DispreferenceFirst,dispreferenceFirst,-0.7336757153338225,,,,,1363,bugibe,,401098,,,Voicing,528,b,NonFinal,,
516,,DispreferenceFirst,dispreferenceFirst,-0.8802816901408451,,,,,1136,todup,,419145,,,Devoicing,539,p,Final,,
761,,DispreferenceFirst,dispreferenceFirst_inverse,-0.6993006993006993,,,,,1430,tekupe,,260096,,,Devoicing,784,p,NonFinal,,
709,,DispreferenceFirst,dispreferenceFirst_inverse,-0.778816199376947,,,,,1284,dikeb,,166903,,,Voicing,732,b,Final,,
874,,DispreferenceFirst,dispreferenceFirst,-0.3397893306150187,,,,,2943,bidob,,214352,,,Voicing,897,b,Final,,
1173,,DispreferenceFirst,dispreferenceFirst,-0.6365372374283895,,,,,1571,tekube,,787877,,,Voicing,1196,b,NonFinal,,
1151,,DispreferenceFirst,dispreferenceFirst,-0.7593014426727411,,,,,1317,gotebe,,749544,,,Voicing,1174,b,NonFinal,,
205,,DispreferenceFirst,dispreferenceFirst,-0.78064012490242,,,,,1281,gutobe,,403030,,,Voicing,228,b,NonFinal,,
954,,DispreferenceFirst,dispreferenceFirst,-0.5973715651135006,,,,,1674,bugipe,,345537,,,Devoicing,977,p,NonFinal,,
1017,,DispreferenceFirst,dispreferenceFirst,-0.4562043795620438,,,,,2192,bidop,,461848,,,Devoicing,1040,p,Final,,
638,,DispreferenceFirst,dispreferenceFirst,-0.7727975270479135,,,,,1294,bikube,,624047,,,Voicing,661,b,NonFinal,,
647,,DispreferenceFirst,dispreferenceFirst,-1.0582010582010581,,,,,945,dogip,,635755,,,Devoicing,670,p,Final,,
353,,DispreferenceFirst,dispreferenceFirst,-0.8123476848090982,,,,,1231,dogipe,,142056,,,Devoicing,376,p,NonFinal,,
624,,DispreferenceFirst,dispreferenceFirst,-0.6191950464396285,,,,,1615,gotebe,,605980,,,Voicing,647,b,NonFinal,,
854,,DispreferenceFirst,dispreferenceFirst,-0.44385264092321347,,,,,2253,dogib,,175828,,,Voicing,877,b,Final,,
960,,DispreferenceFirst,dispreferenceFirst,-0.7067137809187279,,,,,1415,pidob,,359056,,,Voicing,983,b,Final,,
824,,DispreferenceFirst,dispreferenceFirst_inverse,-0.3380662609871535,,,,,2958,gotepe,,361537,,,Devoicing,847,p,NonFinal,,
56,,DispreferenceFirst,dispreferenceFirst,-1.0,,,,,1000,dikeb,,162784,,,Voicing,79,b,Final,,
722,,DispreferenceFirst,dispreferenceFirst_inverse,-0.7342143906020558,,,,,1362,pidope,,196177,,,Devoicing,745,p,NonFinal,,
465,,DispreferenceFirst,dispreferenceFirst,-1.0405827263267429,,,,,961,gutob,,331501,,,Voicing,488,b,Final,,
989,,DispreferenceFirst,dispreferenceFirst,-0.8110300081103001,,,,,1233,potipe,,404237,,,Devoicing,1012,p,NonFinal,,
242,,DispreferenceFirst,dispreferenceFirst,-0.6060606060606061,,,,,1650,pigep,,468358,,,Devoicing,265,p,Final,,
151,,DispreferenceFirst,dispreferenceFirst,-0.6013229104028863,,,,,1663,todupe,,311607,,,Devoicing,174,p,NonFinal,,
936,,DispreferenceFirst,dispreferenceFirst,-0.6157635467980296,,,,,1624,bikupe,,316203,,,Devoicing,959,p,NonFinal,,
105,,DispreferenceFirst,dispreferenceFirst,-0.7668711656441718,,,,,1304,potipe,,239830,,,Devoicing,128,p,NonFinal,,
739,,DispreferenceFirst,dispreferenceFirst_inverse,-0.7739938080495357,,,,,1292,bidope,,221843,,,Devoicing,762,p,NonFinal,,
836,,DispreferenceFirst,dispreferenceFirst_inverse,-0.7032348804500703,,,,,1422,bogepe,,382303,,,Devoicing,859,p,NonFinal,,
373,,DispreferenceFirst,dispreferenceFirst,-0.8688097306689835,,,,,1151,gutope,,178039,,,Devoicing,396,p,NonFinal,,
447,,DispreferenceFirst,dispreferenceFirst,-1.0695187165775402,,,,,935,todub,,302117,,,Voicing,470,b,Final,,
5,,DispreferenceFirst,dispreferenceFirst,-0.7369196757553427,,,,,1357,pidob,,83549,,,Voicing,28,b,Final,,
517,,DispreferenceFirst,dispreferenceFirst,-0.9930486593843099,,,,,1007,bikup,,420315,,,Devoicing,540,p,Final,,
476,,DispreferenceFirst,dispreferenceFirst,-1.0638297872340425,,,,,940,todib,,346858,,,Voicing,499,b,Final,,
30,,DispreferenceFirst,dispreferenceFirst,-0.8787346221441125,,,,,1138,gutob,,122632,,,Voicing,53,b,Final,,
271,,DispreferenceFirst,dispreferenceFirst,-0.9033423667570009,,,,,1107,bidop,,515440,,,Devoicing,294,p,Final,,
952,,DispreferenceFirst,dispreferenceFirst,-0.6045949214026602,,,,,1654,dogipe,,342248,,,Devoicing,975,p,NonFinal,,
190,,DispreferenceFirst,dispreferenceFirst,-0.3933910306845004,,,,,2542,bikube,,376935,,,Voicing,213,b,NonFinal,,
946,,DispreferenceFirst,dispreferenceFirst,-0.9124087591240876,,,,,1096,goteb,,332500,,,Voicing,969,b,Final,,
228,,DispreferenceFirst,dispreferenceFirst,-0.8517887563884157,,,,,1174,degop,,444103,,,Devoicing,251,p,Final,,
844,,DispreferenceFirst,dispreferenceFirst_inverse,-0.8756567425569177,,,,,1142,bogeb,,393291,,,Voicing,867,b,Final,,
1125,,DispreferenceFirst,dispreferenceFirst,-0.8136696501220505,,,,,1229,tekube,,706902,,,Voicing,1148,b,NonFinal,,
182,,DispreferenceFirst,dispreferenceFirst,-0.5186721991701245,,,,,1928,degop,,359738,,,Devoicing,205,p,Final,,
327,,DispreferenceFirst,dispreferenceFirst,-0.6693440428380187,,,,,1494,pigep,,612722,,,Devoicing,350,p,Final,,
659,,DispreferenceFirst,dispreferenceFirst,-1.0080645161290323,,,,,992,bikup,,651342,,,Devoicing,682,p,Final,,
217,,DispreferenceFirst,dispreferenceFirst,-0.6920415224913494,,,,,1445,bidobe,,424386,,,Voicing,240,b,NonFinal,,
303,,DispreferenceFirst,dispreferenceFirst,-0.7288629737609329,,,,,1372,todip,,569820,,,Devoicing,326,p,Final,,
838,,DispreferenceFirst,dispreferenceFirst_inverse,-1.0729613733905579,,,,,932,tekub,,384833,,,Voicing,861,b,Final,,
380,,DispreferenceFirst,dispreferenceFirst,-0.78125,,,,,1280,dikepe,,187878,,,Devoicing,403,p,NonFinal,,
214,,DispreferenceFirst,dispreferenceFirst,-0.42955326460481097,,,,,2328,dogibe,,418728,,,Voicing,237,b,NonFinal,,
869,,DispreferenceFirst,dispreferenceFirst,-0.7122507122507122,,,,,1404,todib,,203023,,,Voicing,892,b,Final,,
808,,DispreferenceFirst,dispreferenceFirst_inverse,-0.9891196834817013,,,,,1011,gutob,,333062,,,Voicing,831,b,Final,,
